user,point_id,satellite,t_start,t_mid,t_end,off_nadir_deg,sub_lat,sub_lon,cover_km,track_dist_km_mid,cap_swath_km,cap_access_km_per_deg,access_radius_km_used,lat,lon
User2,2025-01-01|1456|-29.41149|148.49712|2,Landsat-8,2025-01-01 00:07:30+00:00,2025-01-01 00:09:30+00:00,2025-01-01 00:11:30+00:00,9.05,-28.965232,145.747972,40.0,271.44,80.0,30.0,900.0,-29.41149,148.49712
User1,2025-01-01|1637|-34.88806|116.60606|4,Global-18,2025-01-01 00:18:00+00:00,2025-01-01 00:19:30+00:00,2025-01-01 00:21:30+00:00,5.39,-36.342335,116.596197,40.0,161.71,80.0,30.0,900.0,-34.88806,116.60606
User4,2025-01-01|0525|-19.88857|124.18351|6,Global-18,2025-01-01 00:23:00+00:00,2025-01-01 00:24:00+00:00,2025-01-01 00:25:00+00:00,23.62,-23.952571,129.475114,40.0,708.49,80.0,30.0,900.0,-19.88857,124.18351
User1,2025-01-01|0701|-34.9426|117.28642|1,Global-17,2025-01-01 00:32:00+00:00,2025-01-01 00:33:30+00:00,2025-01-01 00:35:30+00:00,11.37,-37.997601,116.926417,40.0,341.22,80.0,30.0,900.0,-34.9426,117.28642
User2,2025-01-01|0338|-31.61114|148.02734|0,FLOCK 4Q-34,2025-01-01 00:32:30+00:00,2025-01-01 00:34:00+00:00,2025-01-01 00:36:00+00:00,6.91,-30.177093,146.63987,40.0,207.25,80.0,30.0,900.0,-31.61114,148.02734
User2,2025-01-01|1456|-31.61052|148.03897|3,Global-17,2025-01-01 00:40:00+00:00,2025-01-01 00:40:30+00:00,2025-01-01 00:41:00+00:00,27.99,-25.370539,143.195624,40.0,839.66,80.0,30.0,900.0,-31.61052,148.03897
User4,2025-01-01|0525|-18.44464|124.00027|5,SKYSAT-C13,2025-01-01 00:59:00+00:00,2025-01-01 00:59:00+00:00,2025-01-01 00:59:30+00:00,29.04,-16.096961,116.17246,40.0,871.07,80.0,30.0,900.0,-18.44464,124.00027
User1,2025-01-01|1637|-30.89297|117.53767|29,SKYSAT-C13,2025-01-01 01:01:00+00:00,2025-01-01 01:02:30+00:00,2025-01-01 01:04:30+00:00,14.37,-29.490942,113.353672,40.0,431.25,80.0,30.0,900.0,-30.89297,117.53767
User4,2025-01-01|0525|-15.89607|127.44965|12,Landsat-8,2025-01-01 01:43:00+00:00,2025-01-01 01:44:30+00:00,2025-01-01 01:46:30+00:00,11.6,-14.90864,124.369252,40.0,347.99,80.0,30.0,900.0,-15.89607,127.44965
User1,2025-01-01|0520|-30.63204|120.56634|3,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.63204,120.56634
User1,2025-01-01|0520|-30.70414|120.58405|14,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.70414,120.58405
User1,2025-01-01|0520|-30.6996|120.58772|12,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.6996,120.58772
User1,2025-01-01|0520|-30.69055|120.59496|7,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.69055,120.59496
User1,2025-01-01|0520|-30.63704|120.55843|4,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.63704,120.55843
User1,2025-01-01|0520|-30.69916|120.59188|13,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.69916,120.59188
User1,2025-01-01|0520|-30.70004|120.58353|11,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.70004,120.58353
User1,2025-01-01|0520|-30.69551|120.58718|9,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.69551,120.58718
User1,2025-01-01|0520|-30.62795|120.56577|0,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.62795,120.56577
User1,2025-01-01|0520|-30.69099|120.59079|6,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.69099,120.59079
User1,2025-01-01|0520|-30.69464|120.59551|10,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.69464,120.59551
User1,2025-01-01|0520|-30.6275|120.57|1,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.6275,120.57
User1,2025-01-01|0520|-30.70458|120.57986|15,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.70458,120.57986
User1,2025-01-01|0520|-30.69596|120.583|8,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.69596,120.583
User1,2025-01-01|0520|-30.63659|120.56264|5,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.63659,120.56264
User1,2025-01-01|0520|-30.6325|120.56211|2,Landsat-8,2025-01-01 01:47:30+00:00,2025-01-01 01:49:00+00:00,2025-01-01 01:51:00+00:00,9.31,-31.14681,120.452766,40.0,279.21,80.0,30.0,900.0,-30.6325,120.56211
User4,2025-01-01|0525|-15.84993|127.50242|9,Global-19,2025-01-01 01:51:30+00:00,2025-01-01 01:53:00+00:00,2025-01-01 01:54:30+00:00,18.15,-11.907119,130.495057,40.0,544.54,80.0,30.0,900.0,-15.84993,127.50242
User4,2025-01-01|1637|-21.696|114.99111|3,Global-18,2025-01-01 01:58:00+00:00,2025-01-01 01:59:30+00:00,2025-01-01 02:01:00+00:00,20.61,-18.52458,110.127588,40.0,618.17,80.0,30.0,900.0,-21.696,114.99111
User2,2025-01-01|0338|-30.9331|150.95076|7,Global-19,2025-01-01 01:58:30+00:00,2025-01-01 02:00:00+00:00,2025-01-01 02:02:00+00:00,10.27,-28.216479,151.582945,40.0,308.2,80.0,30.0,900.0,-30.9331,150.95076
User1,2025-01-01|0658|-31.58682|117.06496|8,FLOCK 4Q-34,2025-01-01 02:07:30+00:00,2025-01-01 02:09:00+00:00,2025-01-01 02:10:30+00:00,17.53,-33.119765,122.362287,40.0,525.9,80.0,30.0,900.0,-31.58682,117.06496
User1,2025-01-01|0520|-32.06417|115.90752|1,Global-17,2025-01-01 02:10:30+00:00,2025-01-01 02:12:00+00:00,2025-01-01 02:14:00+00:00,14.3,-29.769154,112.292828,40.0,428.94,80.0,30.0,900.0,-32.06417,115.90752
User4,2025-01-01|0525|-15.89854|127.45353|13,Global-17,2025-01-01 02:15:30+00:00,2025-01-01 02:17:00+00:00,2025-01-01 02:19:00+00:00,10.71,-18.681281,128.270348,40.0,321.35,80.0,30.0,900.0,-15.89854,127.45353
User4,2025-01-01|0522|-21.58768|115.91287|1,Global-19,2025-01-01 03:28:00+00:00,2025-01-01 03:30:00+00:00,2025-01-01 03:32:00+00:00,2.27,-20.196323,116.288978,40.0,68.22,80.0,30.0,900.0,-21.58768,115.91287
User4,2025-01-01|0525|-20.61659|116.76594|2,Global-19,2025-01-01 03:28:00+00:00,2025-01-01 03:30:00+00:00,2025-01-01 03:32:00+00:00,2.27,-20.196323,116.288978,40.0,68.22,80.0,30.0,900.0,-20.61659,116.76594
User2,2025-01-01|1456|-31.63361|148.04138|1,Global-19,2025-01-01 03:37:00+00:00,2025-01-01 03:38:00+00:00,2025-01-01 03:39:30+00:00,20.63,-36.197349,144.197862,40.0,618.98,80.0,30.0,900.0,-31.63361,148.04138
User2,2025-01-01|1456|-30.98389|152.7645|13,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.98389,152.7645
User2,2025-01-01|0338|-30.93975|150.95212|5,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.93975,150.95212
User2,2025-01-01|1456|-30.9554|150.91463|19,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.9554,150.91463
User2,2025-01-01|0338|-30.9355|150.93427|0,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.9355,150.93427
User2,2025-01-01|0338|-30.93218|150.93355|12,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.93218,150.93355
User2,2025-01-01|1456|-30.93165|150.94965|14,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.93165,150.94965
User2,2025-01-01|0338|-30.9349|150.93839|10,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.9349,150.93839
User2,2025-01-01|0338|-30.9337|150.94664|8,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.9337,150.94664
User2,2025-01-01|1456|-30.94804|150.91194|15,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.94804,150.91194
User2,2025-01-01|0338|-30.93642|150.95146|6,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.93642,150.95146
User2,2025-01-01|1456|-30.94873|150.91612|16,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.94873,150.91612
User2,2025-01-01|1456|-30.95207|150.91536|18,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.95207,150.91536
User2,2025-01-01|0338|-30.9343|150.9425|9,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.9343,150.9425
User2,2025-01-01|1456|-31.59071|151.78357|21,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-31.59071,151.78357
User2,2025-01-01|1456|-31.58613|151.77621|20,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-31.58613,151.77621
User2,2025-01-01|1456|-30.95137|150.91121|17,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.95137,150.91121
User2,2025-01-01|0338|-30.93159|150.93765|11,SKYSAT-C11,2025-01-01 03:47:30+00:00,2025-01-01 03:49:00+00:00,2025-01-01 03:51:00+00:00,2.35,-30.517987,152.265308,40.0,70.42,80.0,30.0,900.0,-30.93159,150.93765
User3,2025-01-01|0340|-22.87304|150.45979|1,ICEYE-X13,2025-01-01 05:06:00+00:00,2025-01-01 05:07:30+00:00,2025-01-01 05:09:30+00:00,8.45,-22.226789,152.825604,40.0,253.35,80.0,30.0,900.0,-22.87304,150.45979
User1,2025-01-01|0520|-32.06965|115.908|2,Global-19,2025-01-01 05:08:30+00:00,2025-01-01 05:10:00+00:00,2025-01-01 05:12:00+00:00,8.17,-33.577562,113.992641,40.0,245.24,80.0,30.0,900.0,-32.06965,115.908
User1,2025-01-01|0658|-33.67041|115.34043|0,Global-19,2025-01-01 05:08:30+00:00,2025-01-01 05:10:00+00:00,2025-01-01 05:12:00+00:00,8.17,-33.577562,113.992641,40.0,245.24,80.0,30.0,900.0,-33.67041,115.34043
User2,2025-01-01|0338|-34.63651|148.45705|1,Global-19,2025-01-01 05:17:00+00:00,2025-01-01 05:17:30+00:00,2025-01-01 05:18:30+00:00,27.19,-41.895803,147.105504,40.0,815.74,80.0,30.0,900.0,-34.63651,148.45705
User4,2025-01-01|0525|-15.85384|127.50311|8,SKYSAT-C11,2025-01-01 05:17:30+00:00,2025-01-01 05:19:00+00:00,2025-01-01 05:21:00+00:00,16.17,-15.757306,132.036153,40.0,485.1,80.0,30.0,900.0,-15.85384,127.50311
User1,2025-01-01|1637|-34.64938|118.31102|0,SKYSAT-C11,2025-01-01 05:24:00+00:00,2025-01-01 05:24:30+00:00,2025-01-01 05:25:00+00:00,27.92,-36.692791,127.238652,40.0,837.48,80.0,30.0,900.0,-34.64938,118.31102
User1,2025-01-01|0520|-30.69055|120.59496|7,ICEYE-X13,2025-01-01 06:42:30+00:00,2025-01-01 06:43:30+00:00,2025-01-01 06:44:30+00:00,21.37,-31.980363,127.175642,40.0,641.13,80.0,30.0,900.0,-30.69055,120.59496
User1,2025-01-01|1637|-34.88806|116.60606|4,Global-19,2025-01-01 06:48:00+00:00,2025-01-01 06:49:00+00:00,2025-01-01 06:50:30+00:00,23.61,-40.66842,113.212778,40.0,708.41,80.0,30.0,900.0,-34.88806,116.60606
User4,2025-01-01|1637|-21.696|114.99111|3,SKYSAT-C11,2025-01-01 06:53:30+00:00,2025-01-01 06:54:00+00:00,2025-01-01 06:55:00+00:00,26.05,-20.060212,107.67452,40.0,781.51,80.0,30.0,900.0,-21.696,114.99111
User2,2025-01-01|0338|-34.63677|148.45836|0,Global-19,2025-01-01 06:55:30+00:00,2025-01-01 06:56:30+00:00,2025-01-01 06:58:00+00:00,21.74,-40.458565,149.371221,40.0,652.33,80.0,30.0,900.0,-34.63677,148.45836
User1,2025-01-01|0701|-34.9426|117.28642|1,Global-19,2025-01-01 08:27:30+00:00,2025-01-01 08:28:30+00:00,2025-01-01 08:29:30+00:00,24.64,-41.57016,117.936752,40.0,739.13,80.0,30.0,900.0,-34.9426,117.28642
User2,2025-01-01|1456|-34.63507|148.45457|2,Global-19,2025-01-01 08:33:30+00:00,2025-01-01 08:35:00+00:00,2025-01-01 08:37:00+00:00,6.45,-33.996313,146.493799,40.0,193.58,80.0,30.0,900.0,-34.63507,148.45457
User3,2025-01-01|0340|-25.31419|149.7594|0,TERRA SAR X,2025-01-01 08:41:00+00:00,2025-01-01 08:42:00+00:00,2025-01-01 08:43:30+00:00,22.1,-28.209139,143.92095,40.0,662.91,80.0,30.0,900.0,-25.31419,149.7594
User1,2025-01-01|0658|-33.67041|115.34043|0,Global-19,2025-01-01 10:05:30+00:00,2025-01-01 10:07:00+00:00,2025-01-01 10:09:00+00:00,11.04,-36.562299,116.21283,40.0,331.2,80.0,30.0,900.0,-33.67041,115.34043
User1,2025-01-01|1637|-34.64938|118.31102|0,TERRA SAR X,2025-01-01 10:13:30+00:00,2025-01-01 10:15:00+00:00,2025-01-01 10:17:00+00:00,11.24,-35.234385,121.940527,40.0,337.14,80.0,30.0,900.0,-34.64938,118.31102
User1,2025-01-01|1637|-34.65097|118.30845|1,SENTINEL-1A,2025-01-01 10:45:00+00:00,2025-01-01 10:46:30+00:00,2025-01-01 10:48:30+00:00,11.86,-35.939883,114.721457,40.0,355.66,80.0,30.0,900.0,-34.65097,118.30845
User2,2025-01-01|0338|-34.46813|150.89221|0,SKYSAT-C13,2025-01-01 10:52:00+00:00,2025-01-01 10:53:30+00:00,2025-01-01 10:55:30+00:00,10.59,-34.323343,154.349658,40.0,317.62,80.0,30.0,900.0,-34.46813,150.89221
User1,2025-01-01|0520|-32.06417|115.90752|1,Global-19,2025-01-01 11:44:30+00:00,2025-01-01 11:45:30+00:00,2025-01-01 11:47:00+00:00,23.28,-27.658552,110.743527,40.0,698.34,80.0,30.0,900.0,-32.06417,115.90752
User4,2025-01-01|0525|-18.4791|124.08491|4,Global-19,2025-01-01 11:48:00+00:00,2025-01-01 11:50:00+00:00,2025-01-01 11:52:00+00:00,4.94,-17.383465,124.734072,40.0,148.31,80.0,30.0,900.0,-18.4791,124.08491
User4,2025-01-01|0525|-18.47853|124.08857|3,Global-19,2025-01-01 11:48:00+00:00,2025-01-01 11:50:00+00:00,2025-01-01 11:52:00+00:00,4.94,-17.383465,124.734072,40.0,148.31,80.0,30.0,900.0,-18.47853,124.08857
User4,2025-01-01|0525|-18.30296|125.74907|0,Global-19,2025-01-01 11:48:00+00:00,2025-01-01 11:50:00+00:00,2025-01-01 11:52:00+00:00,4.94,-17.383465,124.734072,40.0,148.31,80.0,30.0,900.0,-18.30296,125.74907
User4,2025-01-01|0525|-18.48895|124.10912|1,Global-19,2025-01-01 11:48:00+00:00,2025-01-01 11:50:00+00:00,2025-01-01 11:52:00+00:00,4.94,-17.383465,124.734072,40.0,148.31,80.0,30.0,900.0,-18.48895,124.10912
User4,2025-01-01|0525|-18.48677|124.10123|2,Global-19,2025-01-01 11:48:00+00:00,2025-01-01 11:50:00+00:00,2025-01-01 11:52:00+00:00,4.94,-17.383465,124.734072,40.0,148.31,80.0,30.0,900.0,-18.48677,124.10123
User4,2025-01-01|0525|-18.44464|124.00027|5,Global-19,2025-01-01 11:48:00+00:00,2025-01-01 11:50:00+00:00,2025-01-01 11:52:00+00:00,4.94,-17.383465,124.734072,40.0,148.31,80.0,30.0,900.0,-18.44464,124.00027
User2,2025-01-01|0338|-34.45909|150.88132|1,Landsat-8,2025-01-01 12:12:00+00:00,2025-01-01 12:13:30+00:00,2025-01-01 12:15:30+00:00,13.32,-35.2649,155.150145,40.0,399.62,80.0,30.0,900.0,-34.45909,150.88132
User4,2025-01-01|0525|-19.88857|124.18351|6,SKYSAT-C13,2025-01-01 12:29:30+00:00,2025-01-01 12:31:00+00:00,2025-01-01 12:32:30+00:00,12.45,-18.886281,127.581046,40.0,373.38,80.0,30.0,900.0,-19.88857,124.18351
User2,2025-01-01|0338|-34.63651|148.45705|1,FLOCK 4Q-34,2025-01-01 13:36:30+00:00,2025-01-01 13:37:30+00:00,2025-01-01 13:38:30+00:00,24.58,-36.017838,140.50452,40.0,737.39,80.0,30.0,900.0,-34.63651,148.45705
User4,2025-01-01|0525|-15.84993|127.50242|9,Global-18,2025-01-01 13:51:00+00:00,2025-01-01 13:52:00+00:00,2025-01-01 13:53:00+00:00,24.2,-12.39574,133.218295,40.0,726.14,80.0,30.0,900.0,-15.84993,127.50242
User1,2025-01-01|0520|-30.69464|120.59551|10,Landsat-8,2025-01-01 13:53:30+00:00,2025-01-01 13:54:00+00:00,2025-01-01 13:55:00+00:00,26.85,-29.494445,128.854689,40.0,805.51,80.0,30.0,900.0,-30.69464,120.59551
User4,2025-01-01|1817|-19.4966|118.30183|0,Landsat-8,2025-01-01 13:56:30+00:00,2025-01-01 13:57:00+00:00,2025-01-01 13:57:30+00:00,27.92,-18.676177,126.225196,40.0,837.51,80.0,30.0,900.0,-19.4966,118.30183
User2,2025-01-01|1456|-29.41149|148.49712|2,Global-18,2025-01-01 13:56:00+00:00,2025-01-01 13:58:00+00:00,2025-01-01 14:00:00+00:00,3.0,-30.005484,147.86547,40.0,89.91,80.0,30.0,900.0,-29.41149,148.49712
User1,2025-01-01|1637|-33.42356|115.99859|2,SKYSAT-C13,2025-01-01 13:59:30+00:00,2025-01-01 14:00:00+00:00,2025-01-01 14:01:00+00:00,26.07,-35.977459,108.025211,40.0,781.96,80.0,30.0,900.0,-33.42356,115.99859
User1,2025-01-01|1637|-31.84415|116.38609|31,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.84415,116.38609
User1,2025-01-01|1637|-33.42431|116.00171|3,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-33.42431,116.00171
User1,2025-01-01|1637|-31.84916|116.38454|36,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.84916,116.38454
User1,2025-01-01|0658|-31.84624|116.35338|20,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.84624,116.35338
User1,2025-01-01|1637|-31.84334|116.38268|32,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.84334,116.38268
User1,2025-01-01|1637|-31.845|116.38962|33,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.845,116.38962
User1,2025-01-01|1637|-31.84671|116.39679|35,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.84671,116.39679
User1,2025-01-01|1637|-31.85165|116.39499|47,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.85165,116.39499
User1,2025-01-01|0658|-31.84699|116.32635|27,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.84699,116.32635
User1,2025-01-01|1637|-31.84432|116.34171|65,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.84432,116.34171
User1,2025-01-01|1637|-31.85007|116.36581|75,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.85007,116.36581
User1,2025-01-01|1637|-32.16134|116.72065|70,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-32.16134,116.72065
User1,2025-01-01|0658|-31.84442|116.35977|21,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.84442,116.35977
User1,2025-01-01|1637|-31.85179|116.35044|59,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.85179,116.35044
User1,2025-01-01|0658|-31.85444|116.34921|18,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.85444,116.34921
User1,2025-01-01|0658|-31.85088|116.33907|13,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.85088,116.33907
User1,2025-01-01|0520|-32.06363|115.91576|0,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-32.06363,115.91576
User1,2025-01-01|0658|-31.84815|116.34673|23,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.84815,116.34673
User1,2025-01-01|0658|-31.8418|116.34447|26,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.8418,116.34447
User1,2025-01-01|1637|-31.84423|116.36387|40,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.84423,116.36387
User1,2025-01-01|1637|-31.84591|116.37093|42,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.84591,116.37093
User1,2025-01-01|1637|-31.84836|116.3812|44,FLOCK 4Q-34,2025-01-01 15:10:30+00:00,2025-01-01 15:12:30+00:00,2025-01-01 15:14:30+00:00,1.41,-33.078966,116.191124,40.0,42.29,80.0,30.0,900.0,-31.84836,116.3812
